seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
76,0,41820.288005755465,132.0658733096158,3.2517635229912503e-4,0.9975126569052786,0,0,0,1,408.27580240002,522768480,132157280,132.065872192383,Hyp,NA
76,13C,2219.0231433609565,133.06923585976742,NA,0.9974556844995967,1.0033625501516212,1.00335484,7.710151621154182e-6,0.05306092447415872,408.27580240002,522768480,132157280,132.065872192383,Hyp,5
76,15N,126.06092269132441,133.062896618896,NA,0.9935172663941837,0.9970233092801948,0.9970349599999988,-1.1650719804023879e-5,0.003014348506494633,408.27580240002,522768480,132157280,132.065872192383,Hyp,1
76,2H,61.554806795466995,133.0720099110049,NA,0.9598006024622926,1.0061366013891018,1.0062767460000002,-1.4014461089839614e-4,0.0014718886390020936,408.27580240002,522768480,132157280,132.065872192383,Hyp,10
76,18O,223.217437189835,134.07012682640135,NA,0.9915708657616198,2.0042535167855533,2.0042457800000015,7.736785551770708e-6,0.005337539453556967,408.27580240002,522768480,132157280,132.065872192383,Hyp,3
76,0,1.9221450524437549,90.05516835949429,1.790631457771251e-4,0.982550748501148,0,0,0,1,408.27580240002,522768480,132157280,132.065872192383,A,NA
76,18O,0.8933190372716269,92.05863703073793,NA,0.7126564431554865,2.0034686712436383,2.0042457800000015,-7.771087563632761e-4,0.4647511050926615,408.27580240002,522768480,132157280,132.065872192383,A,2
76,0,5.116553527923859,134.0452390072088,2.117708185167992e-4,0.9655137557119772,0,0,0,1,408.27580240002,522768480,132157280,132.065872192383,D,NA
76,2H,55.460041168956174,135.05059929814072,NA,0.7878729262757604,1.0053602909319181,1.0062767460000002,-9.164550680820227e-4,10.839335671224799,408.27580240002,522768480,132157280,132.065872192383,D,8
76,0,25.0925380151582,148.06073842797093,4.14098987593305e-4,0.9942804058803242,0,0,0,1,408.27580240002,522768480,132157280,132.065872192383,E,NA
76,13C,3.657565296202232,149.06334558522147,NA,0.8966670939238431,1.0026071572505373,1.00335484,-7.476827494627969e-4,0.1457630668524932,408.27580240002,522768480,132157280,132.065872192383,E,5
